"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
1.92450098810201,1.87742828889473,1.83143407179778,1.78697861340986,1.74405331939587,1.70256122800036,1.6627906912719,1.6241083102015,1.58657631121762,1.55020908056872,1.51516885222242,1.48138142835983,1.44862944424081,1.41688697498882,1.38613807885048,1.35636858668317,1.32757629924584,1.2996993408408,1.2726857457569,1.24633090384434,1.22074993620701,1.19589409079227,1.17176112084456,1.14843224365427,1.12587786743178,1.12587786743178,1.09260190407052,1.06052565686978,1.0296656577455,0.999953915816903,0.971334004440752,0.943767332515382,0.917078435938394,0.891416482598964,0.866734992802237,0.842990392007146,0.820006379381986,0.797720734267414,0.776230325888655,0.755502639631904,0.735487550303716,0.716116588762629,0.697268699826896,0.678908364380001,0.660986252735548,0.644065721781506,0.627799506361775,0.612425562788163,0.598220453184716,0.584572838092004
1.95844168062385,1.91050317009518,1.86388346780939,1.81892075213378,1.77546553293411,1.73333660705094,1.69281430686832,1.65333136740947,1.61504041220159,1.57802106825443,1.54241917080801,1.50811416526185,1.47482227491498,1.44249776800533,1.41114838057596,1.38079898139053,1.35148747453201,1.32314972909276,1.29570186674254,1.26890271562229,1.24285333914907,1.21751212443396,1.19290904034204,1.16915073593178,1.14621092362281,1.14621092362281,1.11236797541444,1.07975072827739,1.04834648577919,1.01807571819216,0.988897271294991,0.960802813066563,0.933642941249562,0.907566008899683,0.882494336297252,0.858337493868404,0.834904443691587,0.812146392879092,0.790215293056299,0.769118576226888,0.748804738193098,0.72916548759132,0.709998252940769,0.691225423842941,0.672822937077028,0.655443755624909,0.638838242109995,0.623335451007752,0.609182581351717,0.595655428207518
1.99338215556086,1.94455556590637,1.89727238139101,1.85176619279638,1.80774322050173,1.76495801297418,1.72367820634122,1.68339392573913,1.64434136231266,1.60665714957619,1.57047100147602,1.53562540167696,1.5017724269949,1.46885144821399,1.43689085928768,1.40595098826353,1.3761070827652,1.3472943372318,1.31939520028916,1.29213763563047,1.26560906462367,1.23977525289537,1.21469439037651,1.19049602342491,1.16715659591009,1.16715659591009,1.13273053092464,1.09955668547563,1.06759535243542,1.03675476793175,1.00700993976218,0.978377201047744,0.950731525186871,0.924221381872896,0.898740164808643,0.874156226799355,0.850266705822577,0.827031544432979,0.804656112234878,0.783181329341486,0.762555200843707,0.742633231726204,0.723136811342974,0.703945261082834,0.685067682043043,0.667232437028583,0.650281135163802,0.634619778018043,0.620471959546297,0.607010335554326
2.02952326692449,1.97978163634439,1.93176559432353,1.88562538593921,1.84095890898828,1.79747149787076,1.75542289906345,1.71434852258501,1.67453918976775,1.63617819957694,1.59937926608651,1.5639580069149,1.52951966897005,1.49599044578377,1.46341700906279,1.43188613554164,1.40149848428474,1.37218908032444,1.34381270052621,1.3160761745841,1.28905724181003,1.26272500892544,1.23716122429972,1.21251209376772,1.18875494740808,1.18875494740808,1.1537229340949,1.11997001793536,1.08743531373779,1.0560177210212,1.02570395701303,0.996528668314603,0.968384077319878,0.941416794383643,0.915501311080767,0.890472779295504,0.866121554160744,0.842413661709476,0.819593165715944,0.797727949475381,0.776761854926011,0.756521724059531,0.736674931545183,0.717067177051714,0.697738729200664,0.679470038703994,0.662167901797826,0.646307829614088,0.632082763154265,0.618583434776744
2.06684498274265,2.01618737112432,1.96734525943216,1.92044559055067,1.87502877480816,1.83077429578843,1.78794002996876,1.74608609679083,1.70552099858272,1.66645876380067,1.62899957244591,1.59294969960064,1.55789108495854,1.52374400457745,1.49056284074398,1.45844181332845,1.42750052828707,1.39766794622979,1.36878244446454,1.34054421092848,1.31302740928234,1.28620055419449,1.26015604623955,1.23504780918619,1.21085297358268,1.21085297358268,1.17518663986769,1.14082389553559,1.10769493460321,1.07569247511259,1.04480902327632,1.01508834551771,0.986430229432546,0.958978562661206,0.932602209520166,0.907115780104031,0.882309217333006,0.858148303412263,0.834895019592174,0.812628025043898,0.791288172840748,0.77069503625688,0.750476919835877,0.730471615347271,0.710742982456798,0.692088024199495,0.674437186159511,0.658304049096099,0.643867638028736,0.630176919098607
2.10561277294909,2.05403411584241,2.00426905990125,1.95645366427944,1.91015042981678,1.86505972846141,1.82143383339484,1.77882212164936,1.73751915637959,1.69773854380563,1.65956504877805,1.6228225900378,1.58709752624542,1.55231607387855,1.51852922177976,1.48581695751416,1.45430330862265,1.42390984249472,1.3944726840185,1.36570214556315,1.33767325784024,1.31035054060829,1.28382384412091,1.2582429634526,1.2335829409245,1.2335829409245,1.19724836459014,1.16223936049686,1.12848937924585,1.09589327933308,1.06444106870143,1.03416921854442,1.00497426051937,0.97699979705398,0.950118819731013,0.924145872337084,0.898882713325282,0.874284803281461,0.85060880682684,0.82792258989207,0.806163519641612,0.785166911431776,0.764552159565943,0.744170908315373,0.724098754460171,0.705106122369888,0.687108777116873,0.670620543243413,0.655812554165812,0.641742400250171
2.14585300202874,2.09335985085242,2.04253952718241,1.99362137810994,1.94626565114606,1.900248960098,1.85581579501363,1.81247709076402,1.77045541389438,1.72993740378398,1.69099405541703,1.65349463489452,1.61705918426676,1.58162878507435,1.54724745567327,1.51395543690795,1.48185729702733,1.45086752861582,1.42083780816649,1.39150473569185,1.36295367449399,1.33514065702923,1.30813734379749,1.28207291136568,1.25692090462614,1.25692090462614,1.21988206723437,1.18418708321516,1.14979109245938,1.11659700491494,1.08458471799616,1.0537646765824,1.02401733614212,0.995482699384784,0.968057743162753,0.941576571854245,0.915863429004728,0.890852845916871,0.866771101682138,0.843656329510233,0.821431078055445,0.799970625014036,0.77893107077361,0.758201014366951,0.737850710081704,0.718585580363314,0.700248862819931,0.683309387003484,0.667931854155618,0.653272742877284
2.18746168509275,2.1340132204323,2.08201336800516,2.03181038750534,1.98324744124146,1.93621870697671,1.89097301606315,1.84694467768888,1.80423209229141,1.76295703550902,1.72319077449637,1.68486969393023,1.64767844815772,1.61159306109359,1.57663128209746,1.54276968796688,1.51007281308878,1.47845120703098,1.44778478753584,1.41785760051136,1.38877443176798,1.36047876079146,1.33300488823048,1.30644772772376,1.28077648386849,1.28077648386848,1.24299793381747,1.20658198503685,1.17151690875894,1.13772240698527,1.10515874452524,1.07379472920273,1.04347783245945,1.01434439265889,0.986332704130592,0.959322782774794,0.933165255518004,0.907767366888413,0.883299355888485,0.8597372037638,0.836994286525016,0.815010787693566,0.79352178427537,0.772470052879214,0.751916855588538,0.732452017296983,0.713787257396153,0.696293119766662,0.680149833705525,0.664666631341773
2.23042522862836,2.17602136776807,2.12270927047675,2.07104080617671,2.02111371996852,1.97299407031251,1.92692884651556,1.88223573745571,1.83884588865664,1.79679011577153,1.75614619115817,1.71693687858147,1.67895045954712,1.64219893513836,1.60666560366097,1.57224201609858,1.5389307049572,1.50663629022755,1.47529152473287,1.44474065676087,1.41511592112662,1.3863426810365,1.35840416439178,1.33134436820205,1.30512896533497,1.30512896533497,1.26657495436441,1.22939919121035,1.19364074190654,1.15924099565083,1.12613277667658,1.09422419534206,1.06331790043141,1.03354930786638,1.00491319596653,0.977354865043929,0.95075828790245,0.924998583876655,0.900155679938466,0.87613082194883,0.852824007845966,0.830261319532993,0.808300268637732,0.786967272754038,0.76628086057494,0.746682199631349,0.727697447428772,0.709561716857034,0.692464176181671,0.675959296524899
2.27494373008098,2.21952369527135,2.16478957348783,2.11149686271264,2.06006702161949,2.01077073730584,1.96386705985398,1.9185213452313,1.87446036343104,1.83159689777607,1.79002136061278,1.74986266742833,1.71103716590413,1.67360610845231,1.63750494164843,1.60252080438291,1.5685814263369,1.535581328188,1.50351944991784,1.47231396521575,1.44213812859543,1.41289032987898,1.38448737103213,1.35691329263809,1.33013026848948,1.33013026848948,1.29076304092317,1.25279170963888,1.21631309053516,1.1812985362565,1.14764608020698,1.11519117307379,1.08367707184773,1.05324035002274,1.02394459008485,0.995819182298419,0.968787267535454,0.942684977161311,0.91748112962361,0.892979199445877,0.869068258751055,0.845880426901161,0.82342155806371,0.801827543550428,0.781064527299666,0.761395481584399,0.742089002933229,0.723223151633119,0.705023589249043,0.687337688922869
2.32110811388243,2.26464955686555,2.20841926167672,2.15339525933282,2.10036321641215,2.04984521730288,2.0020938917101,1.95610774398942,1.91136969346835,1.86767117111808,1.82511458015722,1.78394385760041,1.74423078538288,1.70609385879748,1.66940935477168,1.63384769667657,1.59925193011725,1.56550752170807,1.53268390934285,1.50078658919882,1.47003478001989,1.44029569979819,1.41141592138489,1.38330948774423,1.35593534063184,1.35593534063184,1.31571980841307,1.27691671313326,1.23968753321663,1.20403821326023,1.16982837168677,1.13680590589362,1.10465145965697,1.07350126846357,1.04350351716131,1.01477812030768,0.987294509576192,0.96085055573778,0.93528194215155,0.91027904478467,0.885724319422083,0.861868929885666,0.838887587975358,0.817035446435818,0.796231539713671,0.776530346363918,0.756913283844593,0.737292706745305,0.717908661971806,0.698955809934597
2.36848655730182,2.31094262719627,2.25316918579742,2.19636920802226,2.14168459880156,2.08990207382967,2.04128092038838,1.99463721853301,1.94921116509913,1.90465930578621,1.86109183745717,1.81887181523344,1.77824187185602,1.73937479087657,1.70208660025158,1.66592983834641,1.63065866648396,1.59614678989825,1.56253985095489,1.52993336763187,1.49859212077106,1.46835577900594,1.4389939253112,1.41034874371491,1.38237540833876,1.38237540833876,1.34128744379863,1.30163043278593,1.26363080232167,1.2273289703038,1.19254811072306,1.15894593502584,1.12613437587502,1.09425220354146,1.06353029516105,1.03418614337379,1.00624107117429,0.979455648128284,0.953520072861721,0.928012557836086,0.90280862046952,0.8782786438807,0.854773484780206,0.832677570042926,0.81185467338766,0.792143571166297,0.772237668069156,0.751852690112735,0.731262463155635,0.711015359310993
2.41709008722448,2.35844427123079,2.29908802932313,2.24050069201008,2.1841552914583,2.1311035532664,2.08158815820236,2.03426315006669,1.98812037693013,1.9427025375078,1.89811530039478,1.85484041547714,1.81328614769716,1.77367220612911,1.73576265344321,1.69899722345628,1.66303628988391,1.62774969825041,1.59334242010477,1.56000911383221,1.52805678793295,1.49730449831465,1.46744532230392,1.43824998111594,1.40966640323035,1.40966640323035,1.36769041639726,1.32716397992597,1.28838163603588,1.25141225298659,1.21604418117337,1.18184414532423,1.14836349851902,1.11573852236619,1.08428604302423,1.05430898037872,1.02588512688688,0.998736545771781,0.972411680057981,0.946386290450112,0.920522027911066,0.895300500606472,0.871255394091539,0.84888078746449,0.828025683128029,0.808295560822925,0.788116883541718,0.766987039278847,0.745208833884389,0.723660533976372
2.46678684784561,2.40695825434595,2.346008557933,2.28564196009096,2.22765653667964,2.17332828481436,2.12288933764582,2.07484323972933,2.02795727021793,1.98166446799713,1.93605877737163,1.89172950305723,1.84924354032728,1.80885781955723,1.77029753004255,1.73289393125878,1.69622480625284,1.66015511613504,1.6249416626073,1.5908689957796,1.55828807739489,1.52698970554229,1.49660464085329,1.46683933084564,1.43763480223605,1.43763480223605,1.39475346700232,1.35334580640041,1.31376565373192,1.27610962931131,1.24012936862516,1.20531054457974,1.17114692735447,1.13777200812157,1.10557841399624,1.07494835839533,1.04601596462953,1.01847046301651,0.991725335970551,0.965169143827273,0.938640710526309,0.912729683973416,0.888131043700388,0.865439709352925,0.844496411060436,0.824698028061861,0.804205107652146,0.782365511323659,0.759481658137814,0.736726115605934
2.51720140603501,2.45626893397127,2.39376533740349,2.33175251547806,2.27224756720197,2.21669381272794,2.16531981927753,2.11651873684933,2.06886606497069,2.02169376296471,1.97509425135517,1.92974178686709,1.88633018714934,1.84514271881359,1.8058792214154,1.7677875809257,1.73037528789805,1.69350779927677,1.65748444131828,1.6226614388176,1.58942003992178,1.55753913022395,1.52659146153993,1.49623574278902,1.46640287922089,1.46640287922089,1.4226196072703,1.38032757011216,1.33994436219599,1.30157437707667,1.26494170722562,1.22946890021866,1.19460184697664,1.1604660050428,1.12751733723663,1.09620895672501,1.06671680111538,1.03870542600902,1.01148162896507,0.984370356102911,0.957188365929125,0.93060785396789,0.905461510781929,0.882418799077211,0.861311265912488,0.841368640834074,0.820562785541215,0.798070371865086,0.774234182551935,0.750414153585748
2.56766584391314,2.50559920481006,2.44167270306851,2.37817587461291,2.31723745171226,2.26046568914914,2.20810023431627,2.15841989101393,2.1098747780484,2.06175507713747,2.01417826116119,1.96783198321191,1.92349664410162,1.88148319688615,1.84146522310764,1.80264221665202,1.76446535821836,1.72680241684296,1.68999031055233,1.65442597867964,1.62050800265671,1.58801343312776,1.55647334556868,1.52550726869516,1.49504803689822,1.49504803689821,1.45035562827259,1.40717402229719,1.36596285514772,1.32683321066685,1.28950068319471,1.25333719934529,1.21774996012453,1.18287304672611,1.14920799500124,1.11724334340539,1.08716000354874,1.05863208645481,1.03089537909453,1.00322146964084,0.975422257584086,0.948213939558124,0.922536229092908,0.899108202754573,0.877730836993528,0.857536269772538,0.836383216666104,0.813301797881531,0.788656987187924,0.76402647377155
